epoch,accuracy,loss,val_accuracy,val_loss
0,0.25425031781196594,1.8075222969055176,0.3224051296710968,1.7353248596191406
1,0.3574445843696594,1.642657995223999,0.4102957546710968,1.5532557964324951
2,0.4084133207798004,1.5381296873092651,0.4412667453289032,1.4670783281326294
3,0.4397626221179962,1.4631462097167969,0.4655413031578064,1.408304214477539
4,0.4672717750072479,1.4062634706497192,0.4836774468421936,1.3646365404129028
5,0.4849013686180115,1.3493425846099854,0.5005580186843872,1.3172367811203003
6,0.5055681467056274,1.3046464920043945,0.5086495280265808,1.2825883626937866
7,0.5192528963088989,1.268351435661316,0.5259486436843872,1.2417441606521606
8,0.5389771461486816,1.2258962392807007,0.5378069281578064,1.2198842763900757
9,0.5520334839820862,1.195006251335144,0.5495256781578064,1.1894904375076294
10,0.5631349086761475,1.165697455406189,0.5537109375,1.1755378246307373
11,0.5727003216743469,1.1402302980422974,0.5612444281578064,1.1659404039382935
12,0.5838366150856018,1.111463189125061,0.5640345811843872,1.1502647399902344
13,0.5942747592926025,1.0851044654846191,0.5697544813156128,1.1427112817764282
14,0.6055157780647278,1.0659658908843994,0.5791015625,1.1160691976547241
15,0.6130214929580688,1.0408772230148315,0.5770089030265808,1.120460033416748
16,0.6228312253952026,1.0151125192642212,0.5838448405265808,1.1091423034667969
17,0.6319078207015991,0.997730553150177,0.5906807780265808,1.0978076457977295
18,0.6431139707565308,0.9689928293228149,0.5912388563156128,1.0942171812057495
19,0.6474428176879883,0.9543311595916748,0.5924944281578064,1.0928678512573242
20,0.657880961894989,0.9265871047973633,0.5982142686843872,1.084991693496704
21,0.6682143211364746,0.9027854204177856,0.6039341688156128,1.083199143409729
22,0.6774306297302246,0.8819903135299683,0.6021205186843872,1.0742136240005493
23,0.6837842464447021,0.8592036962509155,0.6030970811843872,1.0708006620407104
24,0.6951300501823425,0.8361772894859314,0.5989118218421936,1.0853968858718872
25,0.7037179470062256,0.8119667172431946,0.6086774468421936,1.077262043952942
26,0.7103508710861206,0.7910700440406799,0.6121651530265808,1.0576719045639038
27,0.7188689112663269,0.7708427906036377,0.6145368218421936,1.0702251195907593
28,0.7254669070243835,0.7447720170021057,0.6109095811843872,1.080421805381775
29,0.7342991828918457,0.7251085042953491,0.6148158311843872,1.0691790580749512
30,0.7450864315032959,0.7021267414093018,0.61328125,1.0815898180007935
31,0.7489265203475952,0.6834328174591064,0.6188616156578064,1.080084204673767
32,0.7597835659980774,0.6621033549308777,0.6187220811843872,1.0851805210113525
33,0.7683714628219604,0.6356419920921326,0.6166294813156128,1.105609655380249
34,0.7744807004928589,0.6151273250579834,0.6157923936843872,1.0862512588500977
35,0.7832780480384827,0.5968871116638184,0.6167689561843872,1.1072065830230713
36,0.7903298735618591,0.5793291330337524,0.6237444281578064,1.0929176807403564
37,0.7950427532196045,0.5627412796020508,0.6251395344734192,1.0959868431091309
38,0.8058300018310547,0.5439814925193787,0.6236048936843872,1.1104679107666016
39,0.8095304369926453,0.5212618112564087,0.6217913031578064,1.1213467121124268
40,0.8161982893943787,0.50670325756073,0.6266741156578064,1.1218831539154053
41,0.8227962851524353,0.4946041703224182,0.6259765625,1.1309508085250854
