epoch,accuracy,loss,val_accuracy,val_loss
137,0.9678477644920349,0.09514189511537552,0.6318359375,1.6720186471939087
138,0.9671496152877808,0.09648242592811584,0.6276506781578064,1.6609376668930054
139,0.9658928513526917,0.09654450416564941,0.6319754719734192,1.7223037481307983
140,0.9671844840049744,0.09572633355855942,0.6301618218421936,1.697019338607788
141,0.9663815498352051,0.09715575724840164,0.6350446343421936,1.7541617155075073
142,0.9662768244743347,0.0960882380604744,0.6319754719734192,1.7155869007110596
143,0.9678477644920349,0.09381117671728134,0.62890625,1.6453603506088257
144,0.9676383137702942,0.09732943773269653,0.638671875,1.7422477006912231
145,0.9694885611534119,0.08851084858179092,0.6333705186843872,1.7103843688964844
146,0.9674987196922302,0.0949966162443161,0.6291852593421936,1.7173452377319336
147,0.9681620001792908,0.09493021667003632,0.6272321343421936,1.7447096109390259
148,0.9683714509010315,0.09441167116165161,0.6335100531578064,1.7552640438079834
149,0.9700820446014404,0.0876336470246315,0.6322544813156128,1.7271630764007568
150,0.9698376655578613,0.08702816814184189,0.6365792155265808,1.7586448192596436
151,0.9689649343490601,0.08838406950235367,0.6322544813156128,1.7166450023651123
152,0.9703264236450195,0.08758103102445602,0.6314173936843872,1.7693836688995361
153,0.9693140387535095,0.08935049921274185,0.630859375,1.8009320497512817
154,0.9685809016227722,0.08900279551744461,0.6333705186843872,1.7825173139572144
155,0.9718973636627197,0.08417508751153946,0.6330915093421936,1.7671772241592407
156,0.970745325088501,0.08478408306837082,0.6293247938156128,1.7746450901031494
157,0.9701169729232788,0.08909207582473755,0.6290457844734192,1.7524604797363281
158,0.9683015942573547,0.0922868400812149,0.6328125,1.782426118850708
159,0.9706405997276306,0.08690889924764633,0.6325334906578064,1.7504023313522339
160,0.9713737368583679,0.08488889783620834,0.6342076063156128,1.7313966751098633
161,0.9723511934280396,0.07939207553863525,0.6307198405265808,1.7694647312164307
162,0.969802737236023,0.08725667744874954,0.6284877061843872,1.7416937351226807
163,0.9702914953231812,0.08651576191186905,0.6322544813156128,1.7902923822402954
164,0.9721068143844604,0.08330177515745163,0.6357421875,1.730088472366333
165,0.9710595011711121,0.08482199907302856,0.6303013563156128,1.8420833349227905
166,0.9733635783195496,0.07888606190681458,0.6335100531578064,1.815083384513855
167,0.9719671607017517,0.08061490207910538,0.6300223469734192,1.7788832187652588
168,0.9713737368583679,0.08010441809892654,0.6311383843421936,1.79737389087677
169,0.9730843305587769,0.0817306637763977,0.6263951063156128,1.8115174770355225
170,0.9729097485542297,0.079572893679142,0.6255580186843872,1.8203555345535278
171,0.9709897041320801,0.08271748572587967,0.6291852593421936,1.741249442100525
172,0.9716529846191406,0.07973159104585648,0.6291852593421936,1.7802021503448486
173,0.972700297832489,0.0801149308681488,0.6286272406578064,1.7956374883651733
174,0.9740617871284485,0.07763286679983139,0.6321149468421936,1.7943860292434692
175,0.9725606441497803,0.07595141232013702,0.6319754719734192,1.8606866598129272
176,0.9749694466590881,0.07819908857345581,0.6304408311843872,1.8225122690200806
177,0.9730494022369385,0.07842973619699478,0.6240234375,1.818255066871643
178,0.9729446768760681,0.07827623188495636,0.6323939561843872,1.8256409168243408
179,0.9739221334457397,0.07594013214111328,0.6315569281578064,1.807957410812378
180,0.9735032320022583,0.07715766876935959,0.6297432780265808,1.8537284135818481
181,0.9723162651062012,0.07868659496307373,0.6316964030265808,1.8462363481521606
182,0.9748996496200562,0.07468006759881973,0.6294642686843872,1.8533426523208618
183,0.974410891532898,0.07117616385221481,0.6321149468421936,1.8404127359390259
184,0.975423276424408,0.07105699926614761,0.6351841688156128,1.8430254459381104
185,0.9754931330680847,0.07564812898635864,0.6328125,1.8741086721420288
186,0.9745505452156067,0.0764094665646553,0.6322544813156128,1.8055440187454224
187,0.9751091003417969,0.07226388901472092,0.6353236436843872,1.8229631185531616
188,0.9759469628334045,0.0704464390873909,0.6314173936843872,1.887619137763977
189,0.9733635783195496,0.07782266288995743,0.6335100531578064,1.8215759992599487
190,0.9752487540245056,0.07155813276767731,0.6333705186843872,1.800467610359192
191,0.9741665124893188,0.07568258047103882,0.6300223469734192,1.7627722024917603
192,0.9750043749809265,0.07432395219802856,0.6301618218421936,1.8817106485366821
193,0.9767498970031738,0.0691535696387291,0.6333705186843872,1.8534488677978516
194,0.9758073091506958,0.06946223229169846,0.6333705186843872,1.876127004623413
195,0.9769942164421082,0.06825625896453857,0.6283482313156128,1.8546826839447021
196,0.976365864276886,0.07073111832141876,0.6346260905265808,1.8000991344451904
197,0.9770640730857849,0.06756764650344849,0.6342076063156128,1.843572974205017
198,0.9752138257026672,0.07243532687425613,0.6337890625,1.8096100091934204
199,0.9759818315505981,0.07076573371887207,0.6342076063156128,1.880379319190979
200,0.9754582047462463,0.06897785514593124,0.6335100531578064,1.846837043762207
201,0.9765403866767883,0.06963398307561874,0.6301618218421936,1.8373241424560547
202,0.9758073091506958,0.06794112920761108,0.6329520344734192,1.8280962705612183
203,0.9764007925987244,0.06979547441005707,0.6339285969734192,1.9095031023025513
204,0.9760167598724365,0.06824009865522385,0.6298828125,1.8670551776885986
205,0.9777622818946838,0.06466137617826462,0.6325334906578064,1.8879786729812622
206,0.9774131774902344,0.06448865681886673,0.6312779188156128,1.8474340438842773
207,0.9775179028511047,0.06899208575487137,0.6357421875,1.8698198795318604
208,0.9762611389160156,0.06951475143432617,0.6316964030265808,1.830906629562378
209,0.9772385954856873,0.06663575023412704,0.6340680718421936,1.907883644104004
210,0.9767498970031738,0.06668436527252197,0.6342076063156128,1.8470642566680908
211,0.9779717326164246,0.06405150890350342,0.6344866156578064,1.894653558731079
212,0.9769593477249146,0.06670175492763519,0.6353236436843872,1.8773332834243774
213,0.9786699414253235,0.06386397778987885,0.6291852593421936,1.908233642578125
214,0.9754931330680847,0.06980089098215103,0.6340680718421936,1.8434497117996216
215,0.9776575565338135,0.06490099430084229,0.6332310438156128,1.9245940446853638
216,0.9765055179595947,0.06793992966413498,0.6316964030265808,1.8681753873825073
217,0.9787048101425171,0.0640745535492897,0.6375557780265808,1.929036021232605
218,0.9778320789337158,0.06430268287658691,0.6360211968421936,1.8525152206420898
219,0.9773433208465576,0.0656580999493599,0.6344866156578064,1.8765045404434204
220,0.978390634059906,0.06376808136701584,0.6332310438156128,1.8934022188186646
221,0.9776575565338135,0.06362103670835495,0.6312779188156128,1.8351598978042603
222,0.9777622818946838,0.06569263339042664,0.6336495280265808,1.8627148866653442
223,0.9765055179595947,0.06726896017789841,0.6417410969734192,1.8588907718658447
224,0.9772037267684937,0.0651412308216095,0.6357421875,1.8188412189483643
225,0.9779368042945862,0.06539392471313477,0.6393694281578064,1.8449208736419678
226,0.9785652160644531,0.06185292825102806,0.6322544813156128,1.8761327266693115
227,0.9782509803771973,0.0634782612323761,0.6342076063156128,1.8887919187545776
228,0.9768894910812378,0.06446175277233124,0.6321149468421936,1.8831031322479248
229,0.9782161116600037,0.06479664891958237,0.6349051594734192,1.9693362712860107
230,0.9778320789337158,0.06183835119009018,0.6318359375,1.9095553159713745
231,0.9796124696731567,0.05953941121697426,0.6369977593421936,1.9176596403121948
232,0.980345606803894,0.05905923992395401,0.6325334906578064,1.8884693384170532
233,0.9784604907035828,0.06399059295654297,0.6332310438156128,1.8558441400527954
234,0.9786699414253235,0.06112528592348099,0.6326729655265808,1.9116785526275635
235,0.9789841175079346,0.05836598575115204,0.6311383843421936,1.898677110671997
236,0.979403018951416,0.059869587421417236,0.6328125,1.8736025094985962
237,0.9787397384643555,0.06192099303007126,0.6318359375,1.8647114038467407
238,0.9781811833381653,0.06216403841972351,0.6339285969734192,1.8632532358169556
239,0.9794728755950928,0.05958254635334015,0.6372767686843872,1.8916690349578857
240,0.9790539145469666,0.061977215111255646,0.6333705186843872,1.9372615814208984
241,0.9798219799995422,0.05905541032552719,0.6397879719734192,1.8952913284301758
242,0.9790539145469666,0.05875549465417862,0.6371372938156128,1.924103021621704
243,0.9797172546386719,0.058113761246204376,0.6343470811843872,1.9396798610687256
244,0.9787397384643555,0.061125367879867554,0.6336495280265808,1.9451919794082642
245,0.978320837020874,0.06280990689992905,0.6356026530265808,1.850271224975586
246,0.978320837020874,0.06104418262839317,0.634765625,1.8599109649658203
247,0.9810787439346313,0.05546491965651512,0.6349051594734192,1.949154257774353
248,0.981043815612793,0.05457483232021332,0.6316964030265808,1.928871750831604
249,0.9788793921470642,0.0616716630756855,0.634765625,1.9140875339508057
